QGC WPL 110
0	0	0	16	0	0	0	0	51.530134	-0.153656	30	0
1	0	0	16	0	0	0	0	51.525255	-0.149633	30	0
2	0	0	16	0	0	0	0	51.527844	-0.147925	30	0
3	0	0	16	0	0	0	0	51.531695	-0.148565	30	0
4	0	0	16	0	0	0	0	51.534749	-0.150967	30	0
5	0	0	16	0	0	0	0	51.534517	-0.157477	30	0
6	0	0	16	0	0	0	0	51.532327	-0.148565	30	0
7	0	0	16	0	0	0	0	51.532327	-0.148565	30	0
